uniprot,ensembl,dataset,,,,,,,,,,,,
H2TUL7,ENSTRUG00000011235.3,,,,,,,,,,,,,
A0A670YX02,ENSPTXG00000008469.1,ptextilis_gene_ensembl,,,,,,,,,,,,
A0A667XG01,ENSMMDG00005006814.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A670K149,ENSPMRG00000018965.1,pmuralis_gene_ensembl,,,,,,,,,,,,
G1M6U3,ENSAMEG00000014297.2,amelanoleuca_gene_ensembl,,,,,,,,,,,,
A0A3P9D5L6,ENSMZEG00005021961.1,mzebra_gene_ensembl,,,,,,,,,,,,
A0A3B4WSG0,ENSSLDG00000003133.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A3Q3AKX2,ENSKMAG00000008857.1,hsapiens_gene_ensembl,,,,,,,,,,,,
A0A493TF56,ENSAPLG00000007538.2,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A2I2UZA8,ENSFCAG00000033118.3,fcatus_gene_ensembl,,,,,,,,,,,,
A0A3Q1IRD9,ENSATEG00000015966.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A7N5P5W2,ENSAMEG00000030134.1,amelanoleuca_gene_ensembl,,,,,,,,,,,,
A0A3Q2EDQ6,ENSCVAG00000000467.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
A0A0G2JZA1,ENSRNOG00000029598.7,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A3B4DGB9,ENSPNAG00000029230.1,pnattereri_gene_ensembl,,,,,,,,,,,,
A0A667WM17,ENSMMDG00005002756.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A669DCV2,ENSONIG00000036369.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A670YT39,ENSPTXG00000008303.1,ptextilis_gene_ensembl,,,,,,,,,,,,
F7A1R5,ENSCING00000008371.3,cintestinalis_gene_ensembl,,,,,,,,,,,,
A0A3Q3KFS9,ENSMALG00000019290.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A3B3YJR9,ENSPMEG00000005276.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A3B3YJR9,ENSPMEG00000012165.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A2K5PN19,ENSCCAG00000020178.1,cccarpio_gene_ensembl,,,,,,,,,,,,
A0A3B5AM01,ENSSPAG00000016957.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3B3S8E7,ENSPKIG00000009254.1,pkingsleyae_gene_ensembl,,,,,,,,,,,,
A0A2K6C572,ENSMNEG00000033274.1,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A3Q3DA43,ENSHCOG00000008880.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A672M552,ENSSGRG00000018149.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A7N6BXY3,ENSATEG00000021026.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A2K5KGJ4,ENSCANG00000043794.1,btaurus_gene_ensembl,,,,,,,,,,,,
A0A2I3TFI2,ENSPTRG00000047637.1,psinensis_gene_ensembl,,,,,,,,,,,,
A0A3Q2YTW7,ENSHCOG00000009942.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A671UZF2,ENSSAUG00010008704.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A667GP84,ENSLCNG00005011197.1,lchalumnae_gene_ensembl,,,,,,,,,,,,
A0A3P8RFW2,ENSACLG00000026957.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A2K6FRC1,ENSPCOG00000020020.1,pcoquereli_gene_ensembl,,,,,,,,,,,,
A0A672TNH3,ENSSHBG00005002272.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A4X1UYM3,ENSSSCG00070020004.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A673L9D1,ENSSRHG00000035619.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A4W3HDM3,ENSCMIG00000004243.1,cmilii_gene_ensembl,,,,,,,,,,,,
A0A2K5ZYB1,ENSMLEG00000040590.1,mleucophaeus_gene_ensembl,,,,,,,,,,,,
A0A669R4C5,ENSPCLG00000019905.1,panubis_gene_ensembl,,,,,,,,,,,,
A0A3Q3WMZ8,ENSMMOG00000013971.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
W5NK05,ENSLOCG00000016956.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A096M4M5,ENSPFOG00000008231.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A4W5MAT4,ENSHHUG00000022544.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A3Q2HFY7,ENSECAG00000019486.4,ecaballus_gene_ensembl,,,,,,,,,,,,
A0A3P9LKI9,ENSORLG00020022447.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A3Q2Q8Y8,ENSFHEG00000003508.1,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A4W4EWF6,ENSEEEG00000008132.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A4W5RPI7,ENSHHUG00000050762.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A493TAG0,ENSAPLG00000029031.1,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A670K490,ENSPMRG00000020475.1,pmuralis_gene_ensembl,,,,,,,,,,,,
A0A3P9AF26,ENSELUG00000020022.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A2K6EKY9,ENSPCOG00000007298.1,pcoquereli_gene_ensembl,,,,,,,,,,,,
A0A672N3P9,ENSSGRG00000023778.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A672U1J7,ENSSHBG00005006946.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A2K5QSI0,ENSCCAG00000027092.1,cccarpio_gene_ensembl,,,,,,,,,,,,
A0A3Q3GKU1,ENSLBEG00000023553.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A096LY77,ENSPFOG00000007107.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A494C0A2,ENSG00000273136.8,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A3B3RXL2,ENSPKIG00000006912.1,pkingsleyae_gene_ensembl,,,,,,,,,,,,
A0A3Q3GQ38,ENSLBEG00000024561.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A0G2KAQ9,ENSRNOG00000055097.2,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A3Q3GZN2,ENSLBEG00000028922.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A3B3ZGK6,ENSPMGG00000003042.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A2K5NN39,ENSCATG00000042137.1,catys_gene_ensembl,,,,,,,,,,,,
A0A674E8S3,ENSSTUG00000046460.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A3B5LQT5,ENSXCOG00000009966.1,,,,,,,,,,,,,
A0A671RGW1,ENSSANG00000039113.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3P8U8U0,ENSAPEG00000023986.1,apercula_gene_ensembl,,,,,,,,,,,,
A0A673C8T9,ENSSORG00005022142.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A5F9C1V1,ENSOCUG00000000381.4,ocuniculus_gene_ensembl,,,,,,,,,,,,
A0A673U2U3,ENSSSUG00005008689.1,ssusmarc_gene_ensembl,,,,,,,,,,,,
A0A672V6Z4,ENSSHBG00005013810.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A6Q2ZCP9,ENSELUG00000014052.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A674EDE2,ENSSTUG00000047227.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A669DQR0,ENSONIG00000013733.2,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A673BZB3,ENSSORG00005022061.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A3B3UDJ9,ENSPLAG00000013847.1,platipinna_gene_ensembl,,,,,,,,,,,,
A0A3Q0SY14,ENSACIG00000021286.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
H3D9J2,ENSTNIG00000015051.1,,,,,,,,,,,,,
A0A667WL93,ENSMMDG00005001092.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
U3J6B3,ENSAPLG00000015146.2,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A096MDW0,ENSPFOG00000016253.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A493TR09,ENSAPLG00000018316.1,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A3Q2PB72,ENSFHEG00000010923.1,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A3Q2VG91,ENSHBUG00000000943.1,ggorilla_gene_ensembl,,,,,,,,,,,,
A0A2K5YEY0,ENSMLEG00000031224.1,mleucophaeus_gene_ensembl,,,,,,,,,,,,
A0A5F7ZD20,ENSMMUG00000058345.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A803VUL9,ENSFALG00000024570.1,falbicollis_gene_ensembl,,,,,,,,,,,,
A0A3Q3GHK0,ENSLBEG00000024586.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A671YM15,ENSSAUG00010025290.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A674NUE5,ENSTRUG00000029185.1,,,,,,,,,,,,,
A0A674JFM0,ENSTMTG00000014288.1,,,,,,,,,,,,,
A0A452IAR3,ENSGAGG00000018105.1,gaculeatus_gene_ensembl,,,,,,,,,,,,
A0A3P9IY32,ENSORLG00015005681.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A4W3JJT8,ENSCMIG00000016614.1,cmilii_gene_ensembl,,,,,,,,,,,,
F7FIQ1,ENSMODG00000014936.4,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A3Q1BJ59,ENSAOCG00000017224.1,aocellaris_gene_ensembl,,,,,,,,,,,,
A0A3P9MCB3,ENSORLG00020014942.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A671KI59,ENSSANG00000003862.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A663NAU4,ENSACUG00000014366.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A668RAX2,ENSOABG00000000145.1,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A3B4DED9,ENSPNAG00000028491.1,pnattereri_gene_ensembl,,,,,,,,,,,,
H3A0G3,ENSLACG00000002806.2,hsapiens_gene_ensembl,,,,,,,,,,,,
A0A7N6BZ93,ENSATEG00000000674.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A3Q2YQ34,ENSHCOG00000005529.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A673ULQ3,ENSSSUG00005014376.1,ssusmarc_gene_ensembl,,,,,,,,,,,,
A0A3P8VS73,ENSCSEG00000010370.1,csemilaevis_gene_ensembl,,,,,,,,,,,,
A0A803SL35,ENSACAG00000034795.1,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A5F8G7W7,ENSMODG00000017093.3,mnemestrina_gene_ensembl,,,,,,,,,,,,
M3YBB1,ENSMPUG00000008688.1,mpfuro_gene_ensembl,,,,,,,,,,,,
A0A673BRL0,ENSSORG00005020221.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A6Q2Y290,ENSELUG00000009460.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A3B4D2P3,ENSPNAG00000003806.1,pnattereri_gene_ensembl,,,,,,,,,,,,
A0A3B4ZPM1,ENSSPAG00000007745.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A671KSK2,ENSSANG00000005936.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3B4YG62,ENSSLDG00000022793.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A3P9QFI6,ENSPREG00000022284.1,preticulata_gene_ensembl,,,,,,,,,,,,
G3V3S5,ENSG00000066427.25,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A3B3U7J2,ENSPLAG00000000788.1,platipinna_gene_ensembl,,,,,,,,,,,,
A0A3P9Q123,ENSPREG00000018609.1,preticulata_gene_ensembl,,,,,,,,,,,,
F6ZSW9,ENSMODG00000006206.3,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A2R8Y5U5,ENSG00000147894.17,fheteroclitus_gene_ensembl,,,,,,,,,,,,
Q5T6F7,ENSG00000136931.10,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A3Q4AH51,ENSMMOG00000002788.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A3Q2CJJ5,ENSCVAG00000006851.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
A0A674E2U7,ENSSTUG00000043786.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A668RBA7,ENSOABG00000000272.1,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A803SP27,ENSACAG00000037675.1,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A673HXI9,ENSSRHG00000016639.1,spartitus_gene_ensembl,,,,,,,,,,,,
G3NDW5,ENSGACG00000002687.1,gaculeatus_gene_ensembl,,,,,,,,,,,,
A0A671KN97,ENSSANG00000003862.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3Q1ARR5,ENSAOCG00000006776.1,aocellaris_gene_ensembl,,,,,,,,,,,,
A0A667YSN3,ENSMMDG00005015779.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A2K6UV05,ENSSBOG00000033967.1,sbboliviensis_gene_ensembl,,,,,,,,,,,,
A0A3Q1IFP8,ENSATEG00000001993.2,atestudineus_gene_ensembl,,,,,,,,,,,,
H2UUN8,ENSTRUG00000015903.3,,,,,,,,,,,,,
A0A2K5Z7L8,ENSMLEG00000036031.1,mleucophaeus_gene_ensembl,,,,,,,,,,,,
A0A673NFE0,ENSSRHG00000048703.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3P9J1R0,ENSORLG00015007664.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A2K6U2H5,ENSSBOG00000029508.1,sbboliviensis_gene_ensembl,,,,,,,,,,,,
H2ZF26,ENSCSAVG00000009523.1,csabaeus_gene_ensembl,,,,,,,,,,,,
A0A3Q3DJL2,ENSHCOG00000017547.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A4W5PX65,ENSHHUG00000039581.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A3Q1CMP8,ENSAOCG00000019162.1,aocellaris_gene_ensembl,,,,,,,,,,,,
A0A3Q1CMP8,ENSAOCG00000017872.1,aocellaris_gene_ensembl,,,,,,,,,,,,
A0A671W5S8,ENSSAUG00010014585.1,saurata_gene_ensembl,,,,,,,,,,,,
H2LZN8,ENSORLG00000009258.2,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A3Q3KDE1,ENSMALG00000022236.1,loculatus_gene_ensembl,,,,,,,,,,,,
U3JTL5,ENSFALG00000005868.2,falbicollis_gene_ensembl,,,,,,,,,,,,
A0A3P8QA69,ENSACLG00000017696.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
S4RYC6,ENSPMAG00000009291.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A671L2U1,ENSSANG00000006628.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A4W4GI66,ENSEEEG00000017970.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A670HQ56,ENSPMRG00000001340.1,pmuralis_gene_ensembl,,,,,,,,,,,,
G3TRL1,ENSLAFG00000003610.3,lafricana_gene_ensembl,,,,,,,,,,,,
A0A673ZVF8,ENSSTUG00000020235.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A4W2F2T4,ENSBIXG00000027457.1,bihybrid_gene_ensembl,,,,,,,,,,,,
A0A672MI12,ENSSGRG00000021003.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A4W4GKE1,ENSEEEG00000017422.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A3Q2I751,ENSECAG00000037786.3,ecaballus_gene_ensembl,,,,,,,,,,,,
A0A4W5MEQ7,ENSHHUG00000022780.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A671KUF5,ENSSANG00000005851.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3B4X5C5,ENSSLDG00000008705.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A4W4GIY0,ENSEEEG00000017221.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A3B3DZP3,ENSOMEG00000022996.1,ogarnettii_gene_ensembl,,,,,,,,,,,,
A0A3P9BG75,ENSMZEG00005001619.1,mzebra_gene_ensembl,,,,,,,,,,,,
A0A3Q2PGE3,ENSFHEG00000012714.1,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A452EIV3,ENSCHIG00000013791.1,chircus_gene_ensembl,,,,,,,,,,,,
A0A2K6EK50,ENSPCOG00000006486.1,pcoquereli_gene_ensembl,,,,,,,,,,,,
A0A4W3HDB0,ENSCMIG00000006370.1,cmilii_gene_ensembl,,,,,,,,,,,,
A0A672M9N9,ENSSGRG00000018609.1,sgrahami_gene_ensembl,,,,,,,,,,,,
F7HLB8,ENSMMUG00000006225.4,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A3B4TIJ4,ENSSDUG00000004252.1,sdumerili_gene_ensembl,,,,,,,,,,,,
A0A3Q4BHU8,ENSMMOG00000013971.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A803SV12,ENSACAG00000012354.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A2K6U2I9,ENSSBOG00000029508.1,sbboliviensis_gene_ensembl,,,,,,,,,,,,
A0A3P9PP33,ENSPREG00000015909.1,preticulata_gene_ensembl,,,,,,,,,,,,
A0A669C451,ENSONIG00000012080.2,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A4W2F1R0,ENSBIXG00000027457.1,bihybrid_gene_ensembl,,,,,,,,,,,,
A0A3B5MEV3,ENSXCOG00000017048.1,,,,,,,,,,,,,
A0A672K0T9,ENSSGRG00000001094.1,sgrahami_gene_ensembl,,,,,,,,,,,,
G1Q5N3,ENSMLUG00000027524.1,mlucifugus_gene_ensembl,,,,,,,,,,,,
A0A672V7B0,ENSSHBG00005013810.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A4X1UXF9,ENSSSCG00070020004.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1UE73,ENSSSCG00070016000.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A3Q2YDG6,ENSHCOG00000019813.1,hcomes_gene_ensembl,,,,,,,,,,,,
G1TRB5,ENSOCUG00000026221.2,ocuniculus_gene_ensembl,,,,,,,,,,,,
A0A4W4GXK7,ENSEEEG00000019920.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A671M4T6,ENSSANG00000014416.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3Q1HDA8,ENSAPOG00000010867.1,apolyacanthus_gene_ensembl,,,,,,,,,,,,
F2Z3S9,ENSRNOG00000014795.9,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A4W5PDS7,ENSHHUG00000035065.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A4X2LBL0,ENSVURG00010013600.1,,,,,,,,,,,,,
A0A3Q0RH44,ENSACIG00000007139.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A671MGX1,ENSSANG00000015858.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3Q3J9Z0,ENSMALG00000009633.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A3Q2YFM4,ENSHCOG00000020589.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A2K6AKH1,ENSMLEG00000044300.1,mleucophaeus_gene_ensembl,,,,,,,,,,,,
H2ZH65,ENSCSAVG00000009959.1,csabaeus_gene_ensembl,,,,,,,,,,,,
A0A3Q4GHU9,ENSNBRG00000002114.1,nbrichardi_gene_ensembl,,,,,,,,,,,,
A0A493TS02,ENSAPLG00000009203.2,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A671KPT3,ENSSANG00000004719.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A452EI50,ENSCHIG00000013791.1,chircus_gene_ensembl,,,,,,,,,,,,
A0A7N4V1U2,ENSSHAG00000008605.2,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A7N8XF43,ENSMAMG00000008115.2,marmatus_gene_ensembl,,,,,,,,,,,,
A0A3Q2Z3Q7,ENSHCOG00000015393.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A674PI45,ENSTRUG00000006349.3,,,,,,,,,,,,,
D3Z8N7,ENSRNOG00000038225.5,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A0U1RNI9,ENSMUSG00000038695.14,mpfuro_gene_ensembl,,,,,,,,,,,,
H3D6Z7,ENSTNIG00000013298.1,,,,,,,,,,,,,
A0A668UXY0,ENSOABG00000019503.1,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A673FVJ1,ENSSRHG00000004184.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3B5PV64,ENSXMAG00000022016.1,,,,,,,,,,,,,
A0A4W3IJV1,ENSCMIG00000009513.1,cmilii_gene_ensembl,,,,,,,,,,,,
A0A672N2K6,ENSSGRG00000023600.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A452SW23,ENSUAMG00000028077.1,,,,,,,,,,,,,
A0A7N5KE76,ENSAMEG00000030915.1,amelanoleuca_gene_ensembl,,,,,,,,,,,,
A0A674JMX5,ENSTMTG00000015071.1,,,,,,,,,,,,,
A0A2R9CD49,ENSPPAG00000042181.1,ppaniscus_gene_ensembl,,,,,,,,,,,,
A0A671W6Z8,ENSSAUG00010014583.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A672KXX2,ENSSGRG00000010753.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A670ZTF8,ENSPTXG00000018170.1,ptextilis_gene_ensembl,,,,,,,,,,,,
A0A3B4GKB1,ENSPNYG00000017735.1,pnyererei_gene_ensembl,,,,,,,,,,,,
A0A674P5T6,ENSTRUG00000001050.3,,,,,,,,,,,,,
A0A3Q3GRD5,ENSLBEG00000027476.1,lbergylta_gene_ensembl,,,,,,,,,,,,
H2N1R5,ENSORLG00000020485.2,oniloticus_gene_ensembl,,,,,,,,,,,,
H2TPM7,ENSTRUG00000010553.3,,,,,,,,,,,,,
A0A3Q1CHT9,ENSAOCG00000016229.1,aocellaris_gene_ensembl,,,,,,,,,,,,
A0A668R9G0,ENSOABG00000000307.1,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A2K6QCE1,ENSRROG00000036955.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A672MSY6,ENSSGRG00000022351.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A2K6KTC0,ENSRBIG00000031348.1,rbieti_gene_ensembl,,,,,,,,,,,,
A0A3B3WNN1,ENSPMEG00000005569.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A672K0Y2,ENSSGRG00000002318.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A3P8UIK4,ENSCSEG00000000099.1,csemilaevis_gene_ensembl,,,,,,,,,,,,
A0A3B5KWB0,ENSXCOG00000001461.1,,,,,,,,,,,,,
A0A3Q4MM86,ENSNBRG00000011114.1,nbrichardi_gene_ensembl,,,,,,,,,,,,
A0A3B3ZWQ0,ENSPMGG00000007416.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A3B4TKP1,ENSSDUG00000004865.1,sdumerili_gene_ensembl,,,,,,,,,,,,
A0A3Q2FRH3,ENSCVAG00000010596.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
A0A673MT79,ENSSRHG00000044895.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A2R9C983,ENSPPAG00000041957.1,ppaniscus_gene_ensembl,,,,,,,,,,,,
A0A673WQ51,ENSSTUG00000005527.1,strutta_gene_ensembl,,,,,,,,,,,,
H3DC60,ENSTNIG00000015052.1,,,,,,,,,,,,,
A0A3B1KI04,ENSAMXG00000017310.2,amexicanus_gene_ensembl,,,,,,,,,,,,
A0A4W2F1T6,ENSBIXG00000027445.1,bihybrid_gene_ensembl,,,,,,,,,,,,
A0A3Q3A7Y6,ENSKMAG00000005275.1,hsapiens_gene_ensembl,,,,,,,,,,,,
A0A6I8SK72,ENSXETG00000041081,,,,,,,,,,,,,
A0A674MMW6,ENSTRUG00000023437.2,,,,,,,,,,,,,
A0A2R9CKM8,ENSPPAG00000043821.1,ppaniscus_gene_ensembl,,,,,,,,,,,,
A0A3Q2D6U3,ENSCVAG00000016784.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
A0A3B3WUP2,ENSPMEG00000008017.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A2K6K978,ENSRBIG00000027851.1,rbieti_gene_ensembl,,,,,,,,,,,,
A0A337RVH6,ENSFCAG00000006092.6,fcatus_gene_ensembl,,,,,,,,,,,,
A0A4W5PWX4,ENSHHUG00000038122.1,hhucho_gene_ensembl,,,,,,,,,,,,
G3UX69,ENSMUSG00000015468.15,mpfuro_gene_ensembl,,,,,,,,,,,,
K7FYT2,ENSPSIG00000011848.1,psinensis_gene_ensembl,,,,,,,,,,,,
A0A672MF32,ENSSGRG00000018768.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A669PS95,ENSPCLG00000008553.1,panubis_gene_ensembl,,,,,,,,,,,,
A0A3P9BFP2,ENSMZEG00005001619.1,mzebra_gene_ensembl,,,,,,,,,,,,
A0A3Q1G305,ENSAPOG00000015407.1,apolyacanthus_gene_ensembl,,,,,,,,,,,,
W5NAP4,ENSLOCG00000014378.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A7N4P779,ENSSHAG00000007756.2,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A452VDE3,ENSUMAG00000022729.1,,,,,,,,,,,,,
A0A670YCD7,ENSPTXG00000006279.1,ptextilis_gene_ensembl,,,,,,,,,,,,
A0A3B4GVB0,ENSPNYG00000019084.1,pnyererei_gene_ensembl,,,,,,,,,,,,
A0A493T492,ENSAPLG00000004829.2,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A3P9IVG9,ENSORLG00015004178.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A2K5IVL3,ENSCANG00000033801.1,btaurus_gene_ensembl,,,,,,,,,,,,
A0A803TT53,ENSACAG00000012354.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A671EW98,ENSRFEG00010009820.1,rferrumequinum_gene_ensembl,,,,,,,,,,,,
A0A7I2YQ86,ENSG00000186340.17,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A671W6Y4,ENSSAUG00010014574.1,saurata_gene_ensembl,,,,,,,,,,,,
H3DJ14,ENSTNIG00000017370.1,,,,,,,,,,,,,
A0A672N5L1,ENSSGRG00000024110.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A2K5E0K4,ENSANAG00000030786.1,anancymaae_gene_ensembl,,,,,,,,,,,,
A0A3B5LA59,ENSXCOG00000005692.1,,,,,,,,,,,,,
A0A3Q3H0E1,ENSLBEG00000027853.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A2I3T4X9,ENSPTRG00000048678.1,psinensis_gene_ensembl,,,,,,,,,,,,
A0A663F2X3,ENSACCG00020012198.1,acchrysaetos_gene_ensembl,,,,,,,,,,,,
A0A6Q2YQW5,ENSELUG00000013251.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A4W5MMG4,ENSHHUG00000024219.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A670YER7,ENSPTXG00000006811.1,ptextilis_gene_ensembl,,,,,,,,,,,,
